0.13210772	5.0756016	0	2.3023002	0.11
0.14815432	5.190299	100	2.3022296	0.18
0.12671533	5.5958366	200	2.3011305	0.22
0.30260548	6.344802	300	2.2974973	0.23
0.23241249	7.119953	400	2.2960904	0.25
0.2284514	8.042212	500	2.2954457	0.24
0.2884165	8.841221	600	2.2952702	0.23
0.31892127	9.941842	700	2.2928028	0.25
0.34831873	10.472754	800	2.2904882	0.28
0.58636785	10.632826	900	2.2874599	0.28
0.51880234	11.112614	1000	2.2857978	0.27
0.74368393	10.9430685	1100	2.2798827	0.28
0.9043571	10.699896	1200	2.2773762	0.29
0.7993236	11.113785	1300	2.2922387	0.27
1.3463056	10.907326	1400	2.2755816	0.26
0.88601744	10.955464	1500	2.2696862	0.27
1.9235426	11.117057	1600	2.2677379	0.27
1.801801	10.728874	1700	2.2615664	0.28
1.7316796	11.099891	1800	2.2529576	0.28
1.4799445	10.975288	1900	2.2571099	0.28
2.7095263	11.480349	2000	2.240759	0.29
7.436523	10.803532	2100	2.192567	0.29
2.4774957	11.820225	2200	2.2570026	0.29
4.4637	11.495673	2300	2.2191067	0.31
11.290823	11.252332	2400	2.177932	0.32
7.218679	11.471758	2500	2.1883285	0.32
6.814779	11.100956	2600	2.1964285	0.32
6.7454853	11.776173	2700	2.1726537	0.32
8.327547	11.6600685	2800	2.173873	0.32
4.138918	12.224884	2900	2.2125392	0.32
4.6500335	12.385747	3000	2.211499	0.32
13.67125	12.018234	3100	2.1054504	0.33
7.35902	12.43619	3200	2.1490047	0.33
9.998254	12.165403	3300	2.1400523	0.34
7.187002	12.501778	3400	2.1661627	0.38
6.001787	12.487841	3500	2.1813648	0.37
11.565414	12.779747	3600	2.1490006	0.38
8.042463	12.932791	3700	2.156245	0.4
10.652721	13.599684	3800	2.1645997	0.42
11.834614	13.053189	3900	2.083974	0.42
20.870264	13.527682	4000	2.0353477	0.42
14.62076	14.182766	4100	2.1130097	0.46
10.0893345	13.924952	4200	2.1061268	0.47
18.14564	14.49132	4300	2.044436	0.47
28.172428	14.090628	4400	2.1017234	0.47
19.287788	14.103388	4500	2.0305462	0.48
15.647352	13.957838	4600	2.0187094	0.51
17.64427	14.094074	4700	2.0669904	0.53
17.30057	14.949449	4800	2.01998	0.55
18.71465	14.889933	4900	2.0882053	0.56
21.06343	14.743353	5000	1.9782536	0.55
35.71937	15.775024	5100	2.0027099	0.53
20.160896	15.390445	5200	2.010014	0.54
31.495506	15.748349	5300	2.0001423	0.56
36.321407	15.795789	5400	2.0036175	0.56
23.552008	16.803541	5500	2.0081463	0.56
33.278076	15.860624	5600	1.8926857	0.58
24.278042	15.383722	5700	1.9821745	0.59
58.010662	16.159832	5800	1.8723552	0.6
29.074505	inf	5900	1.8971084	0.61
41.23601	16.93613	6000	1.8968875	0.62
35.38463	16.466764	6100	1.9352732	0.63
33.809727	16.6078	6200	1.9304545	0.63
27.174622	16.793728	6300	1.9048254	0.63
28.306702	16.767864	6400	1.8886493	0.62
28.341272	16.894222	6500	1.955793	0.63
23.877996	16.108055	6600	1.8389537	0.63
45.93886	inf	6700	1.9062932	0.64
33.3459	16.011833	6800	1.8627186	0.64
44.231186	16.682793	6900	1.9361782	0.64
57.052856	17.962048	7000	1.8357556	0.64
27.268673	inf	7100	1.8090401	0.64
43.261765	17.576347	7200	1.9160678	0.65
62.548332	17.518282	7300	1.8243167	0.65
65.71552	16.353645	7400	1.8882023	0.64
34.46721	16.55904	7500	1.8619936	0.64
40.52517	16.287228	7600	1.8362713	0.63
41.29428	17.478142	7700	1.719846	0.64
24.199198	16.377151	7800	1.759243	0.63
22.049103	15.707602	7900	1.7538128	0.64
56.28559	17.970823	8000	1.7687137	0.64
30.464766	15.70162	8100	1.9699396	0.64
59.29557	18.035645	8200	1.8541524	0.64
33.04436	16.729025	8300	1.7766281	0.64
34.364468	16.952002	8400	1.766671	0.64
28.267828	16.842941	8500	1.8779795	0.64
32.931507	16.215942	8600	1.8347048	0.64
97.85054	16.833717	8700	1.7105818	0.64
34.132572	17.330631	8800	1.8055267	0.64
24.723955	17.141201	8900	1.7436697	0.64
19.78665	16.162642	9000	1.7223961	0.64
64.27553	16.929457	9100	1.7412983	0.64
34.358395	18.610582	9200	1.7788143	0.64
55.647	18.543924	9300	1.6901348	0.64
36.94403	16.47696	9400	1.7763169	0.64
35.338623	17.363564	9500	1.6814098	0.64
56.246536	17.56791	9600	1.7515745	0.64
52.724064	17.192604	9700	1.7613106	0.64
30.253107	16.916626	9800	1.7759602	0.64
64.712845	16.621317	9900	1.7976444	0.64
48.185287	17.697939	10000	1.757259	0.64
23.283022	16.631556	10100	1.7185023	0.64
69.24754	16.865772	10200	1.8129677	0.65
86.83525	17.66053	10300	1.689306	0.65
36.296886	inf	10400	1.6340221	0.65
88.068275	17.60585	10500	1.7821928	0.66
56.874393	17.762835	10600	1.7218727	0.66
37.578087	17.396194	10700	1.6590698	0.66
36.940346	17.079844	10800	1.7772949	0.66
26.172464	17.11674	10900	1.8412333	0.66
19.35965	17.04322	11000	1.723134	0.66
54.963486	18.341785	11100	1.7138656	0.66
54.068768	17.931898	11200	1.678853	0.66
24.111979	16.55431	11300	1.6651127	0.66
31.268942	15.335369	11400	1.7964439	0.66
29.896732	16.291384	11500	1.6059853	0.65
70.253174	17.23822	11600	1.7607982	0.65
49.74484	17.107838	11700	1.8635743	0.65
131.23363	18.743116	11800	1.651756	0.65
45.096924	17.678654	11900	1.7015791	0.65
62.69402	inf	12000	1.7350414	0.65
80.14965	17.676565	12100	1.7899224	0.65
50.850796	16.996284	12200	1.722958	0.65
31.935274	15.903387	12300	1.6602325	0.65
25.071743	16.963503	12400	1.6847274	0.65
41.750076	18.04656	12500	1.699926	0.65
86.86477	18.183619	12600	1.7357372	0.65
58.187477	16.5923	12700	1.725146	0.66
38.279922	17.192173	12800	1.6025994	0.65
37.385983	16.828472	12900	1.6908569	0.66
82.3194	15.894005	13000	1.6707691	0.66
47.045467	14.356888	13100	1.6240909	0.66
20.24372	16.667944	13200	1.6898323	0.66
69.78162	18.88612	13300	1.6328312	0.65
56.903774	17.249268	13400	1.5644176	0.67
42.233665	17.2924	13500	1.7315155	0.67
